PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120101;6;20;29524;Sucesso;9;39;1014;0;19;0.160987671;0;0.174298875;0.664713453;4753;0;5146;19625;0;11;0;30;7738;3;3724;44;174
20120101;16;27;67080;Sucesso;8;84;1072;28;3834;0.009600477;0.042844365;0.503726893;0.443828265;644;2874;33790;29772;0;4;0;81;21455;3;9699;96;412
20120101;8;15;30753;Sucesso;11;43;1392;0;309;0;0.222287257;0.319546061;0.458166683;0;6836;9827;14090;0;1;0;44;8203;3;2625;32;204
20120101;23;10;16577;Sucesso;8;29;349;0;50;0;0.031067141;0.108704832;0.860228027;0;515;1802;14260;0;0;0;22;3265;3;5101;56;145
20120101;15;14;15679;Sucesso;3;25;1079;0;16;0;0;0.275208878;0.724791122;0;0;4315;11364;0;3;0;18;1828;2;2343;15;116
20120101;1;11;23263;Sucesso;5;17;1760;0;0;0.097021021;0.05433521;0.163435498;0.685208271;2257;1264;3802;15940;0;8;0;18;4019;2;4512;18;119
20120101;9;20;30862;Sucesso;5;37;782;0;48;0;0.044034735;0.104756659;0.851208606;0;1359;3233;26270;0;5;0;46;8342;3;5992;32;195
20120101;9;11;27634;Sucesso;4;31;2789;0;0;0.010964754;0.030723022;0.092241442;0.866070782;303;849;2549;23933;0;0;0;26;7104;2;1530;18;222
20120101;12;29;62946;Sucesso;10;93;1087;0;630;0;0.042909796;0.283528739;0.673561465;0;2701;17847;42398;0;14;0;105;25026;3;2240;37;470
20120101;14;33;43469;Sucesso;19;90;2855;0;244;0.099358163;0.071752283;0.357427132;0.471462421;4319;3119;15537;20494;0;21;0;44;3431;3;9266;61;351
20120101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;18;37;57432;Sucesso;17;71;3159;0;1216;0;0.005223569;0.298474718;0.696301713;0;300;17142;39990;0;17;0;56;15806;3;4024;47;375
20120101;7;16;40625;Sucesso;12;53;1978;12;3796;0;0.016147692;0.11776;0.866092308;0;656;4784;35185;0;7;0;53;9315;3;3199;45;261
20120101;14;22;34578;Sucesso;11;43;2553;0;0;0.019376482;0.046301116;0.336861588;0.597460813;670;1601;11648;20659;0;5;0;60;8442;3;5494;52;261
20120101;14;17;34134;ReprEvadiu;5;58;833;3;1952;0;0.077225054;0.09477354;0.828001406;0;2636;3235;28263;0;10;0;27;2958;2;4006;32;305
20120101;26;37;98403;Sucesso;14;165;8477;45;6318;0.014328831;0.020294097;0.071298639;0.894078433;1410;1997;7016;87980;0;15;0;42;6269;3;19287;198;852
20120101;11;18;31816;Sucesso;12;46;1781;0;170;0;0.261157908;0.218286397;0.520555695;0;8309;6945;16562;0;6;0;43;9807;3;4414;36;242
20120101;14;29;52575;Sucesso;12;66;346;0;89;0.013067047;0.082529719;0.352201617;0.552201617;687;4339;18517;29032;0;10;0;68;16450;3;5391;48;402
20120101;16;17;43071;Sucesso;9;76;3384;2;5164;0;0.076083676;0.234612616;0.689303708;0;3277;10105;29689;0;7;0;35;9187;2;5689;32;340
20120101;19;13;25102;Sucesso;6;23;2323;0;2005;0;0.019121982;0;0.980878018;0;480;0;24622;0;2;0;21;4236;3;4139;38;179
20120101;40;32;68519;Sucesso;12;102;3927;23;3590;0.018899867;0.065937915;0.06709088;0.848071338;1295;4518;4597;58109;0;12;0;80;20747;3;4697;63;502
20120101;7;22;57985;Sucesso;6;81;2514;1;258;0.079796499;0.005880831;0.306165388;0.608157282;4627;341;17753;35264;0;8;0;35;11051;3;6747;39;388
20120101;5;21;39937;Sucesso;7;37;552;0;275;0;0.022886046;0.390765456;0.586348499;0;914;15606;23417;0;11;0;38;14026;2;1285;27;234
20120101;20;25;56876;Sucesso;17;76;2418;5;2853;0.204778817;0;0.060763767;0.734457416;11647;0;3456;41773;0;13;0;47;9266;3;5723;61;371
20120101;16;29;58022;Sucesso;20;124;3773;0;538;0.012977836;0.009892799;0.22955086;0.747578505;753;574;13319;43376;0;7;0;58;12227;3;6710;64;507
20120101;2;15;57116;Sucesso;28;120;2634;36;3889;0.025526998;0.005252469;0.182295679;0.786924855;1458;300;10412;44946;0;12;0;27;7642;2;4237;87;508
20120101;10;23;49355;Sucesso;7;61;1293;3;1720;0.043764563;0.017323473;0.193232702;0.745679262;2160;855;9537;36803;0;10;0;74;14122;3;8380;77;345
20120101;0;7;13299;ReprEvadiu;3;27;0;0;14;0;0;0.74103316;0.25896684;0;0;9855;3444;0;0;0;27;5507;1;1014;8;115
20120101;8;12;39914;Sucesso;11;41;1372;0;1417;0;0.219171218;0.391792354;0.389036428;0;8748;15638;15528;0;6;0;86;17186;2;3271;33;283
20120101;7;14;31610;Sucesso;7;37;1487;5;776;0;0.034609301;0.265422335;0.699968364;0;1094;8390;22126;0;8;0;47;12061;2;2843;32;215
20120101;16;34;87660;Sucesso;8;135;2385;6;7746;0.070168834;0.062924937;0.246167009;0.62073922;6151;5516;21579;54414;0;24;0;77;19253;2;3413;31;927
20120101;45;36;82413;Sucesso;16;123;8001;17;4157;0.093856552;0.00635822;0.388919224;0.510866004;7735;524;32052;42102;0;6;0;73;17235;3;7943;68;562
20120101;40;36;66815;Sucesso;11;235;8985;14;3208;0;0.172700741;0.178298286;0.649000973;0;11539;11913;43363;0;10;0;53;8384;3;6083;47;766
20120101;14;31;60562;Sucesso;12;131;3052;14;4659;0;0.061160464;0.252650177;0.68618936;0;3704;15301;41557;0;13;0;51;9105;3;5688;53;608
20120101;6;15;19065;Sucesso;6;29;2037;0;0;0;0.199370574;0.278992919;0.521636507;0;3801;5319;9945;0;3;0;71;3856;3;3283;36;174
20120101;30;29;71384;Sucesso;17;124;5112;7;3403;0.012089544;0.022946319;0.341575143;0.623388995;863;1638;24383;44500;0;3;0;90;17652;3;5269;46;574
20120101;24;28;52015;Sucesso;28;121;2643;79;5405;0;0.018494665;0.304316063;0.677189272;0;962;15829;35224;0;10;0;63;8951;3;2458;133;510
20120101;9;19;31613;Sucesso;8;66;1367;0;653;0.081264037;0.119191472;0.074874261;0.724670231;2569;3768;2367;22909;0;8;0;36;3508;3;5487;51;308
20120101;24;23;44322;Sucesso;13;83;4331;0;16;0.111795497;0.090880375;0.344659537;0.452664591;4955;4028;15276;20063;0;6;0;29;6309;3;4294;40;393
20120101;3;14;28954;Sucesso;3;29;0;0;20;0.093493127;0.040823375;0.036368032;0.829315466;2707;1182;1053;24012;0;1;0;36;8658;2;3382;19;332
20120101;5;13;24654;Sucesso;5;33;4363;48;5346;0;0.024336822;0.012168411;0.963494768;0;600;300;23754;0;5;0;16;3080;1;649;58;106
20120101;15;20;53388;Sucesso;6;81;2763;11;1744;0;0.217296022;0.055780325;0.726923653;0;11601;2978;38809;0;2;0;54;13176;3;11037;72;337
20120101;22;30;50602;Sucesso;10;81;1715;0;353;0;0.088494526;0.162246552;0.749258923;0;4478;8210;37914;0;12;0;76;9870;4;6642;54;411
20120101;52;35;76179;Sucesso;10;128;4486;47;7842;0;0.086007955;0.412095197;0.501896848;0;6552;31393;38234;0;9;0;102;16518;3;4638;93;670
20120101;18;24;52455;Sucesso;9;89;1266;58;6021;0;0.037822896;0.196377848;0.765799257;0;1984;10301;40170;0;5;0;43;9746;3;3491;107;460
20120101;0;5;4824;ReprEvadiu;0;0;0;0;0;0;0;0.911898839;0.088101161;0;0;4399;425;0;4;0;17;2317;0;0;2;35
20120101;3;11;20568;ReprEvadiu;7;49;444;0;566;0.03033839;0;0.502042007;0.467619603;624;0;10326;9618;0;7;0;30;3049;2;2426;20;159
20120101;24;27;60357;Sucesso;11;87;4852;43;5822;0.063041569;0.066023825;0.211392216;0.659542389;3805;3985;12759;39808;0;12;0;75;19320;3;4770;74;403
20120101;5;16;23998;Sucesso;5;38;1811;8;2335;0.012501042;0.179473289;0.347028919;0.46099675;300;4307;8328;11063;0;5;0;18;3880;1;1149;25;219
20120101;22;26;54766;Sucesso;11;48;2337;0;1147;0;0.010334879;0.11598437;0.873680751;0;566;6352;47848;0;15;0;80;18697;3;4273;35;306
20120101;6;23;28688;ReprEvadiu;5;30;300;0;394;0;0.337458171;0.130298383;0.532243447;0;9681;3738;15269;0;4;0;20;5381;2;1632;18;186
20120101;29;23;52599;Sucesso;6;58;596;3;1160;0;0.01505732;0.38565372;0.59928896;0;792;20285;31522;0;3;0;79;18996;3;2826;29;358
20120101;6;21;47158;ReprEvadiu;3;65;180;17;4598;0;0.073752068;0.53422537;0.392022562;0;3478;25193;18487;0;5;0;48;13229;2;3728;48;478
20120101;18;25;71042;Sucesso;9;121;5144;0;2121;0;0.343092818;0.280496045;0.376411137;0;24374;19927;26741;0;7;0;88;21120;3;7816;33;527
20120101;42;30;60969;Sucesso;16;106;5794;0;1302;0.005150158;0.017139858;0.032278699;0.945431285;314;1045;1968;57642;0;11;0;35;7606;3;11323;74;487
20120101;13;17;40980;ReprEvadiu;21;60;1523;17;4121;0;0.11715471;0.054416789;0.828428502;0;4801;2230;33949;0;3;0;60;11159;3;1890;53;344
20120101;19;19;64722;ReprEvadiu;13;87;4085;9;6837;0;0.010892741;0.339853527;0.649253731;0;705;21996;42021;0;8;0;86;18835;3;6162;54;480
20120101;12;23;43394;Sucesso;16;67;3554;11;346;0.01596995;0.367308845;0.494446237;0.122274969;693;15939;21456;5306;0;8;0;20;4782;3;11310;92;270
20120101;0;3;2561;ReprEvadiu;0;5;0;4;1078;0;0.125341663;0;0.874658337;0;321;0;2240;0;2;0;4;554;0;0;4;26
20120101;5;17;30733;Sucesso;6;37;1343;0;168;0.036573065;0.01099795;0.133439625;0.81898936;1124;338;4101;25170;0;5;0;81;15785;3;2852;21;211
20120101;8;26;24389;Sucesso;5;32;1699;0;0;0;0.132026733;0;0.867973267;0;3220;0;21169;0;9;0;17;5819;4;4623;47;137
20120101;26;16;48118;Sucesso;11;57;3571;0;109;0.136954986;0.03483104;0.345899663;0.482314311;6590;1676;16644;23208;0;13;0;61;8909;3;5228;44;435
20120101;22;33;62171;Sucesso;9;100;3524;10;2321;0.028389442;0.07109424;0.289170192;0.611346126;1765;4420;17978;38008;0;10;0;78;14972;3;4549;57;501
20120101;10;20;35972;Sucesso;9;44;1615;1;1214;0;0.511008562;0.135744468;0.35324697;0;18382;4883;12707;0;1;0;33;10595;3;4244;29;183
20120101;13;28;51137;Sucesso;15;81;4333;18;4582;0.046130981;0.28654399;0.338913116;0.328411913;2359;14653;17331;16794;0;7;0;62;13294;3;3716;50;347
20120101;0;1;1690;ReprEvadiu;1;5;0;1;133;0;0;0;1;0;0;0;1690;0;0;0;3;602;0;0;2;29
20120101;12;12;35707;Sucesso;9;42;969;0;7;0;0.011678382;0.134343406;0.853978212;0;417;4797;30493;0;6;0;56;13747;3;4160;42;274
20120101;8;18;47098;Sucesso;9;43;1063;50;5439;0;0.035245658;0.518047475;0.446706867;0;1660;24399;21039;0;7;0;57;8971;3;10862;103;222
20120101;20;26;53422;Sucesso;13;96;2568;9;3733;0;0.416045824;0.213919359;0.370034817;0;22226;11428;19768;0;6;0;50;9229;3;5942;75;451
20120101;8;15;28661;ReprEvadiu;7;37;1077;0;49;0;0;0.255922682;0.744077318;0;0;7335;21326;0;5;0;30;7580;3;3852;34;151
20120101;5;12;43338;Sucesso;7;67;1313;15;4575;0;0.0112834;0.4373529;0.551363699;0;489;18954;23895;0;6;0;42;11119;3;3383;51;404
20120101;31;22;40722;Sucesso;8;47;2079;14;1393;0.039683709;0.016379353;0.334512057;0.609424881;1616;667;13622;24817;0;6;0;31;7274;2;2093;36;261
20120101;1;10;16118;Sucesso;4;30;0;0;15;0.085246308;0;0.059374612;0.855379079;1374;0;957;13787;0;1;0;16;1891;3;3541;24;140
20120101;3;18;34949;Sucesso;4;28;317;0;23;0.089444619;0;0.179690406;0.730864975;3126;0;6280;25543;0;6;0;55;16235;1;3277;21;199
20120101;7;21;41563;Sucesso;13;52;722;0;331;0.115583572;0.121791016;0.10555061;0.657074802;4804;5062;4387;27310;0;6;0;18;4425;3;6048;42;212
20120101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;2;16;31030;ReprEvadiu;3;36;0;3;1627;0;0.029648727;0.049919433;0.92043184;0;920;1549;28561;0;3;0;63;8626;1;4331;26;205
20120101;32;33;58459;Sucesso;13;119;2489;0;2280;0.021981218;0.19547033;0.217194957;0.565353496;1285;11427;12697;33050;0;12;0;85;16492;3;2525;34;733
20120101;6;17;30161;ReprEvadiu;4;40;2701;0;139;0.034912636;0.162063592;0.070753622;0.73227015;1053;4888;2134;22086;0;2;0;37;5434;3;4512;31;170
20120101;12;29;49976;Sucesso;9;69;3438;15;3753;0;0.057587642;0.260485033;0.681927325;0;2878;13018;34080;0;8;0;33;11268;3;6209;53;267
20120101;12;22;31418;Sucesso;7;45;1409;1;1629;0.027945764;0.107708957;0.275224394;0.589120886;878;3384;8647;18509;0;5;0;10;3806;3;2811;30;219
20120101;7;17;34487;Sucesso;14;63;966;12;1035;0.19642184;0.009481834;0.070925276;0.72317105;6774;327;2446;24940;0;5;0;26;7400;3;7442;64;251
20120101;7;21;32597;Sucesso;6;31;1962;0;246;0;0.531367917;0.185814646;0.282817437;0;17321;6057;9219;0;4;0;53;11988;3;5508;38;175
20120101;31;32;84889;Sucesso;18;230;5891;6;4209;0.054789195;0.068937083;0.353838542;0.52243518;4651;5852;30037;44349;0;24;0;103;21207;3;3771;71;819
20120201;15;30;57991;Sucesso;18;73;9210;10;2140;0.019089169;0.112724388;0.191012398;0.677174044;1107;6537;11077;39270;0;4;0;50;14092;3;5103;60;347
20120201;12;18;44112;Sucesso;10;42;1479;8;2191;0.128944505;0.135405332;0.164853101;0.570797062;5688;5973;7272;25179;0;10;0;35;9975;3;3321;41;281
20120201;13;21;24400;Sucesso;11;39;1928;0;0;0.016721311;0.158647541;0.174795082;0.649836066;408;3871;4265;15856;0;9;0;34;6337;2;2647;33;201
20120201;13;24;50426;Sucesso;10;68;2531;0;708;0;0.074128426;0.206441122;0.719430453;0;3738;10410;36278;0;7;0;122;18447;2;3482;38;353
20120201;12;23;41201;Sucesso;11;43;2162;40;3694;0;0.198053445;0.137690833;0.664255722;0;8160;5673;27368;0;5;0;78;10975;3;6042;82;313
20120201;28;36;86279;Sucesso;17;104;7343;22;6595;0.069820003;0.129428946;0.209251382;0.59149967;6024;11167;18054;51034;0;16;0;32;9617;2;4776;58;559
20120201;11;28;55533;Sucesso;9;69;5671;0;0;0.057335278;0.096753282;0.142347793;0.703563647;3184;5373;7905;39071;0;8;0;50;17741;3;6063;32;328
20120201;0;12;17266;Sucesso;2;14;0;0;0;0;0.405652728;0.1785011;0.415846172;0;7004;3082;7180;0;6;0;29;6202;0;365;5;114
20120201;31;36;80953;Sucesso;10;114;9420;0;365;0.077724112;0.132014873;0.202327276;0.587933739;6292;10687;16379;47595;0;11;0;88;17264;3;6081;32;582
20120201;21;27;67004;Sucesso;15;98;7379;0;17;0.010417289;0.243582473;0.301937198;0.444063041;698;16321;20231;29754;0;8;0;70;13759;3;12209;94;417
20120201;55;33;100909;Sucesso;34;309;16252;35;6947;0.011475686;0.318544431;0.284414671;0.385565212;1158;32144;28700;38907;0;11;0;67;10765;3;5857;124;1025
20120201;29;28;43429;Sucesso;15;81;1489;0;94;0.021598471;0.073245988;0.340348615;0.564806926;938;3181;14781;24529;0;11;0;72;7533;3;3850;33;416
20120201;30;26;78427;Sucesso;16;86;9936;236;20194;0;0.004016474;0.023015033;0.972968493;0;315;1805;76307;0;11;0;49;15770;2;3130;275;395
20120201;17;21;31204;Sucesso;4;28;0;0;116;0;0.018747596;0.155589027;0.825663376;0;585;4855;25764;0;2;0;14;5942;3;8497;42;167
20120201;39;30;44684;Sucesso;16;122;12362;1;1050;0.100751947;0.129822755;0.388349297;0.381076;4502;5801;17353;17028;0;12;0;57;6119;2;2995;54;513
20120201;16;19;39383;Sucesso;6;52;1760;14;3035;0;0.140720615;0.25505929;0.604220095;0;5542;10045;23796;0;2;0;65;13840;2;2972;38;303
20120201;1;12;26892;Sucesso;7;57;0;4;1033;0;0;0;1;0;0;0;26892;0;4;0;18;4156;2;1714;31;232
20120201;7;13;24093;ReprEvadiu;2;14;25;24;2995;0;0.162121778;0.162619848;0.675258374;0;3906;3918;16269;0;3;0;54;5582;1;1502;30;149
20120201;10;14;37768;Sucesso;8;55;3510;0;330;0;0.032567253;0.356412836;0.611019911;0;1230;13461;23077;0;7;0;52;9481;3;5272;40;316
20120201;10;21;31160;Sucesso;10;43;2428;0;98;0;0.068421053;0.526732991;0.404845956;0;2132;16413;12615;0;5;0;49;6298;3;6446;53;283
20120201;5;22;41550;Sucesso;8;36;788;1;189;0.060072202;0.077713598;0.12478941;0.737424789;2496;3229;5185;30640;0;0;0;38;10433;3;10465;88;221
20120201;2;9;14595;ReprEvadiu;4;27;0;1;282;0;0.020554985;0.022336417;0.957108599;0;300;326;13969;0;1;0;27;3469;0;213;5;148
20120201;2;12;12438;ReprEvadiu;1;5;0;0;0;0;0;0.441389291;0.558610709;0;0;5490;6948;0;2;0;19;6585;1;1025;5;56
20120201;6;28;46540;Sucesso;12;79;960;0;179;0.058594757;0.006446068;0.275118178;0.659840997;2727;300;12804;30709;0;7;0;54;9563;2;5342;37;496
20120201;11;19;33905;Sucesso;9;54;711;0;3;0.046748267;0.125674679;0.370535319;0.457041734;1585;4261;12563;15496;0;8;0;66;11084;3;4682;33;309
20120201;7;19;48660;Sucesso;6;54;1960;5;2890;0;0.127722976;0.103986848;0.768290177;0;6215;5060;37385;0;7;0;55;14890;3;3589;37;280
20120201;6;19;38016;Sucesso;9;47;1176;0;310;0;0.042981902;0.471511995;0.485506103;0;1634;17925;18457;0;4;0;57;15641;3;2399;27;225
20120201;1;12;12642;ReprEvadiu;5;43;0;0;0;0;0.281917418;0.166745768;0.551336814;0;3564;2108;6970;0;0;0;18;4129;1;379;9;214
20120201;4;20;26530;ReprEvadiu;3;44;0;0;662;0.079080286;0.249905767;0.286618922;0.384395025;2098;6630;7604;10198;0;4;0;40;4520;1;1127;11;237
20120201;26;40;58697;Sucesso;15;133;5786;0;2368;0;0.081639607;0.181798048;0.736562346;0;4792;10671;43234;0;7;0;64;8469;3;2124;40;693
20120201;27;23;62970;Sucesso;32;248;3581;0;1763;0.076544386;0.080323964;0.27665555;0.5664761;4820;5058;17421;35671;0;8;0;38;4809;3;4661;89;748
20120201;15;20;31931;Sucesso;9;51;4227;12;2193;0;0;0.198521813;0.801478187;0;0;6339;25592;0;10;0;18;4362;3;4155;47;192
20120201;27;34;63715;Sucesso;15;86;8883;214;16533;0;0.145664286;0.310853017;0.543482696;0;9281;19806;34628;0;11;0;48;10134;3;3650;248;383
20120201;48;35;47122;Sucesso;6;110;2840;14;3044;0;0.044437842;0.617185179;0.338376979;0;2094;29083;15945;0;6;0;62;10234;3;2179;49;541
20120201;21;23;72581;Sucesso;29;129;12606;75;12523;0;0.231933977;0.181383558;0.586682465;0;16834;13165;42582;0;10;0;45;13136;3;7079;143;425
20120201;0;6;7660;ReprEvadiu;0;8;0;0;0;0;0.039164491;0.078328982;0.882506527;0;300;600;6760;0;0;0;25;2108;0;16;0;57
20120201;0;9;13823;ReprEvadiu;2;27;0;0;115;0;0.063806699;0.046227302;0.889965999;0;882;639;12302;0;1;0;21;2532;0;0;2;107
20120201;4;11;15621;Sucesso;2;28;538;0;235;0.079700403;0.019204916;0.235516292;0.665578388;1245;300;3679;10397;0;0;0;5;966;1;2992;18;120
20120201;10;18;37029;Sucesso;8;61;3682;8;1097;0;0.060979232;0.018688055;0.920332712;0;2258;692;34079;0;8;0;44;10302;3;3824;37;236
20120201;9;11;11113;Sucesso;9;21;517;0;0;0.206784847;0.03635382;0.032934401;0.723926932;2298;404;366;8045;0;3;0;1;300;3;2008;30;87
20120201;18;20;42409;Sucesso;12;54;1933;48;4585;0.044542432;0;0.096960551;0.858497017;1889;0;4112;36408;0;10;0;33;11776;3;2036;77;247
20120201;9;10;22635;Sucesso;13;36;4590;0;0;0;0.014049039;0.030483764;0.955467197;0;318;690;21627;0;7;0;10;3369;3;2888;41;137
20120201;1;7;6763;ReprEvadiu;0;5;300;0;603;0;0.088718025;0.820050274;0.091231702;0;600;5546;617;0;1;0;9;2257;0;57;0;30
20120201;59;18;48033;Sucesso;15;89;11171;2;2244;0;0.185018633;0.197447588;0.617533779;0;8887;9484;29662;0;10;0;48;5682;2;1254;34;512
20120201;0;10;20286;Sucesso;5;24;0;0;0;0;0.118751849;0.023809524;0.857438628;0;2409;483;17394;0;4;0;21;5508;2;3860;22;113
20120201;0;14;34159;ReprEvadiu;9;127;0;8;2346;0.008782459;0.114728183;0.14499839;0.731490969;300;3919;4953;24987;0;1;0;29;8840;0;0;21;396
20120201;22;21;72680;Sucesso;20;73;9366;9;4589;0.146009906;0.091648321;0.282127133;0.48021464;10612;6661;20505;34902;0;3;0;78;21907;3;5464;54;378
20120201;16;27;64835;Sucesso;12;98;1667;0;935;0.071489165;0.087684121;0.198179995;0.642646719;4635;5685;12849;41666;0;9;0;46;9935;3;7132;54;424
20120201;29;39;68901;Sucesso;24;117;9914;1;909;0.01152378;0.019491735;0.118590441;0.850394044;794;1343;8171;58593;0;7;0;46;14401;3;5903;66;469
20120201;16;20;56704;Sucesso;11;66;1695;6;2449;0;0.138350028;0.094067438;0.767582534;0;7845;5334;43525;0;6;0;42;11737;3;8285;60;356
20120201;31;29;91071;Sucesso;21;116;7611;248;26900;0;0.016657333;0.116689177;0.86665349;0;1517;10627;78927;0;8;0;77;13111;3;3624;291;534
20120201;15;30;99112;Sucesso;25;148;13952;16;3548;0;0.442953426;0.232121237;0.324925337;0;43902;23006;32204;0;15;0;53;12528;3;5644;73;782
20120201;19;23;40676;Sucesso;9;45;1308;32;3212;0;0.017430426;0.163437899;0.819131675;0;709;6648;33319;0;6;0;53;10722;3;4477;77;316
20120201;24;35;60215;Sucesso;13;139;948;27;3344;0;0.048924687;0.328107614;0.622967699;0;2946;19757;37512;0;8;0;51;11996;3;3828;66;510
20120201;51;28;66866;Sucesso;19;172;9659;14;1871;0.114093859;0.103954177;0.211422846;0.570529118;7629;6951;14137;38149;0;11;0;49;12520;3;4261;71;669
20120201;24;29;70978;Sucesso;27;143;9034;17;3876;0.004226662;0.308391333;0.203401054;0.483980952;300;21889;14437;34352;0;17;0;70;11910;3;8404;104;529
20120201;16;29;49035;Sucesso;10;85;1281;0;94;0;0.052982563;0.102844907;0.84417253;0;2598;5043;41394;0;8;0;65;14731;3;5069;40;342
20120201;17;26;62248;Sucesso;13;67;4503;30;6141;0.011743349;0.323817633;0.339063102;0.325375916;731;20157;21106;20254;0;30;0;48;12988;3;6601;116;534
20120201;22;31;78249;Sucesso;22;114;3894;23;5696;0.040984549;0.021636059;0.034466894;0.902912497;3207;1693;2697;70652;0;10;0;76;21234;3;3801;63;662
20120201;11;21;25697;ReprEvadiu;1;27;504;0;1928;0.056232245;0.071486944;0.18068257;0.691598241;1445;1837;4643;17772;0;4;0;38;7724;1;820;5;177
20120201;52;40;78268;Sucesso;22;132;8137;0;388;0.024965503;0.134346093;0.453250371;0.387438033;1954;10515;35475;30324;0;7;0;54;13235;3;10571;74;535
20120201;14;22;43715;Sucesso;10;56;4943;0;21;0;0.075191582;0.142880018;0.7819284;0;3287;6246;34182;0;7;0;28;6277;2;5049;35;265
20120201;6;12;19263;Sucesso;9;32;1343;0;437;0;0.0315631;0.063749156;0.904687743;0;608;1228;17427;0;3;0;8;3240;0;0;10;121
20120201;16;32;68558;Sucesso;16;116;3384;1;60;0.084483211;0.057790484;0.092768167;0.764958138;5792;3962;6360;52444;0;12;0;79;14355;3;6454;63;597
20120201;4;20;32928;ReprEvadiu;7;59;336;0;0;0;0.061953353;0.105199223;0.832847425;0;2040;3464;27424;0;9;0;20;3769;2;2687;42;294
20120201;20;30;63241;Sucesso;15;119;9818;0;30;0.099808668;0.090510903;0.469647855;0.340032574;6312;5724;29701;21504;0;13;0;58;11170;3;4402;36;501
20120201;1;12;21649;Sucesso;7;36;1742;0;0;0;0.41632408;0.070395861;0.513280059;0;9013;1524;11112;0;4;0;24;3746;2;4316;29;149
20120201;70;36;135230;Sucesso;36;221;10795;301;20839;0.106625749;0.035221475;0.225637802;0.632514974;14419;4763;30513;85535;0;11;0;63;13049;3;6739;379;1315
20120201;11;20;47488;Sucesso;8;78;4502;1;2854;0.076208726;0.01295064;0.106363713;0.80447692;3619;615;5051;38203;0;6;0;45;6768;2;4571;56;408
20120201;5;26;33091;ReprEvadiu;9;58;0;0;959;0;0.037744402;0.089873379;0.872382219;0;1249;2974;28868;0;8;0;34;8381;1;2047;23;259
20120201;50;30;55504;Sucesso;15;137;6132;0;6;0;0.260918132;0.177050303;0.562031565;0;14482;9827;31195;0;17;0;28;6725;3;4498;37;606
20120201;18;26;83381;Sucesso;30;134;5673;78;9652;0.010374066;0.084191842;0.358462959;0.546971133;865;7020;29889;45607;0;25;0;61;14977;3;5204;154;587
20120201;16;30;78984;Sucesso;11;105;3814;18;5079;0.012129039;0.177706877;0.221728451;0.588435633;958;14036;17513;46477;0;14;0;116;22471;3;6550;67;796
20120201;24;28;61021;Sucesso;9;60;1020;5;2001;0.01512594;0.43252323;0.313891939;0.238458891;923;26393;19154;14551;0;6;0;73;13492;3;2982;32;374
20120201;5;11;24119;Sucesso;4;20;1404;0;0;0;0.210995481;0.222521663;0.566482856;0;5089;5367;13663;0;0;0;32;10644;1;1640;10;105
20120201;6;19;17170;Sucesso;4;24;1053;0;37;0;0.0468841;0.134304019;0.818811881;0;805;2306;14059;0;5;0;13;3662;2;1466;28;105
20120201;10;32;47498;Sucesso;11;81;3167;2;629;0.026843236;0.100320013;0.320602973;0.552233778;1275;4765;15228;26230;0;18;0;55;14864;3;5963;55;347
20120201;0;3;1580;ReprEvadiu;1;3;0;0;0;0;0;0;1;0;0;0;1580;0;1;0;0;0;0;0;1;9
20120201;24;37;62986;Sucesso;8;107;2867;0;1562;0.133712254;0.004762963;0.173482996;0.688041787;8422;300;10927;43337;0;10;0;70;17103;3;2399;36;510
20120201;5;7;10409;ReprEvadiu;1;7;332;0;0;0;0.028821212;0.912863868;0.05831492;0;300;9502;607;0;0;0;8;3463;2;2543;20;43
20120201;0;11;5986;ReprEvadiu;0;3;0;0;0;0;0.121115937;0.27597728;0.602906782;0;725;1652;3609;0;3;0;1;300;1;2596;6;30
20120201;0;3;3326;ReprEvadiu;1;5;0;0;0;0;0.324714372;0.090198437;0.585087192;0;1080;300;1946;0;0;0;12;586;0;0;1;27
20120201;32;28;37575;Sucesso;9;45;2678;0;0;0;0.036859614;0.533439787;0.429700599;0;1385;20044;16146;0;5;0;63;12530;3;1987;39;249
